"Symbol","logFC","t","P.Value","adj.P.Val","B","gene_type","EntrezID","AveExpr","Length","ensemblID"
"Gm26982",0.0874800151845965,0.290769452298097,0.7741375668679,0.959382946749766,-5.57739174791099,"antisense",NA,1.86597722289223,1151,"ENSMUSG00000097994"
"Ghrl",-0.695590805478888,-1.33653673602701,0.195962824901142,0.730029418529353,-4.62581781701272,"protein_coding",58991,0.245180382258062,1079,"ENSMUSG00000064177"
"Gm44033",0.106840925896041,0.183072137654856,0.856532893573952,0.978067162438986,-5.19476627616141,"TEC",NA,-0.498088024902368,695,"ENSMUSG00000108154"
"Gm44053",-0.482200331331391,-1.25891540694462,0.222153591205045,0.755985887706598,-4.77800723834884,"lincRNA",NA,1.01772465370448,929,"ENSMUSG00000108137"
"Sec13",0.0277044572801537,0.213055897939587,0.8333796103045,0.974640488411473,-6.3893907505048,"protein_coding",110379,4.51938737703932,3184,"ENSMUSG00000030298"
"Atp2b2",0.0354305730698383,1.02677452290954,0.316443939702974,0.818250927939004,-7.39507439849944,"protein_coding",11941,10.5254392376117,12612,"ENSMUSG00000030302"
"Gm44167",0.250443175320069,0.520953808659971,0.607959192779076,0.9098499305671,-5.17549316970679,"sense_intronic",NA,0.376982131727376,1878,"ENSMUSG00000108297"
"Gm15082",-1.10186950418988,-1.83784663677744,0.0805652705800115,0.550102899328313,-4.0759804279729,"antisense",NA,-1.37294463869313,1960,"ENSMUSG00000087053"
"Gm15083",1.0659053948894,2.06419339375424,0.0518331201194451,0.465531291212668,-3.8120734527565,"antisense",NA,-1.7087569173093,1413,"ENSMUSG00000087083"
"Slc6a11",-0.102177019039066,-0.780490992912647,0.443986680082227,0.863103432051099,-6.08254794203305,"protein_coding",243616,4.44047884604053,5050,"ENSMUSG00000030307"
"Slc6a1",-0.375882704340141,-9.2922005993748,8.27608135438656e-09,5.65630115017381e-06,9.67487922488604,"protein_coding",232333,10.9197868367818,8486,"ENSMUSG00000030310"
"Hrh1",0.539385109324551,1.98033688804503,0.0611910594303327,0.495628987405914,-4.03278232269845,"protein_coding",15465,2.1405695055563,4450,"ENSMUSG00000053004"
"Atg7",0.0909263402696986,0.667790011339054,0.511687287995939,0.886961696001497,-6.19340289705176,"protein_coding",74244,4.54383188675817,6968,"ENSMUSG00000030314"
"Gm19040",-0.617463494374562,-1.29923087117421,0.208231500004817,0.742666636821426,-4.61447262283165,"processed_pseudogene",NA,-0.712543596725979,4726,"ENSMUSG00000107411"
"Gm44332",0.272979823436813,0.621019923065751,0.541404018200337,0.888468931201793,-5.08304887380757,"processed_pseudogene",NA,-2.16641134200344,433,"ENSMUSG00000107566"
"Gm44331",0.0349760423694098,0.0742810162928021,0.941504030594295,0.98804526703657,-5.22166611054476,"processed_pseudogene",NA,-2.03433113361001,388,"ENSMUSG00000107395"
"Vgll4",0.162550899955711,0.731881918762894,0.472493074909715,0.872004606307024,-5.73805307631434,"protein_coding",232334,3.16049957136355,5396,"ENSMUSG00000030315"
"Tamm41",-0.101401034689965,-0.514194833482582,0.612593064593368,0.9098499305671,-5.8600061938931,"protein_coding",68971,3.104115955308,5276,"ENSMUSG00000030316"
"Gm17733",-0.334997859281254,-0.538211992400126,0.596204009394363,0.9098499305671,-5.10188417631564,"bidirectional_promoter_lncRNA",NA,-1.32176890149474,1048,"ENSMUSG00000097486"
"Syn2",0.0799099674410603,1.77817386111485,0.0901540663899296,0.571895173899025,-5.99060994545733,"protein_coding",20965,9.07676758937129,7031,"ENSMUSG00000009394"
"Gm18325",0.25598168897908,0.439992316541488,0.66452863600667,0.927350943193554,-5.13683153783223,"processed_pseudogene",NA,-1.38318270100859,835,"ENSMUSG00000107489"
"Gm17482",-0.684499697482887,-1.44297520731094,0.164075780496872,0.699529384369409,-4.48843821029776,"protein_coding",NA,-1.97291733409616,48,"ENSMUSG00000092004"
"Timp4",0.295562134848678,1.17895100873062,0.251868243016036,0.781475277733168,-5.16743829240646,"protein_coding",110595,2.55447756577388,5894,"ENSMUSG00000030317"
"Pparg",0.160464100472479,0.687083649530766,0.499699746975428,0.884910724807386,-5.59232525144326,"protein_coding",19016,2.54815273799883,2953,"ENSMUSG00000000440"
"Gm44079",0.671409273371262,1.40972875497951,0.173552924846264,0.711129745290609,-4.52085285607311,"antisense",NA,-2.03433113361001,529,"ENSMUSG00000108141"
"Tsen2",0.212465647412732,1.10801439404047,0.280637043515037,0.797451325930244,-5.46960942406882,"protein_coding",381802,3.36358549989685,6715,"ENSMUSG00000042389"
"Mkrn2os",-0.0620543897928302,-0.0909753566655009,0.928391805846986,0.984525611415992,-5.22169453763302,"protein_coding",70291,-0.227006296471546,2542,"ENSMUSG00000068011"
"Mkrn2",-0.124923895326771,-0.99363054882513,0.331942198170976,0.824679704364303,-5.91336446041301,"protein_coding",67027,4.48854360803148,7005,"ENSMUSG00000000439"
"Gm44157",-0.239135047408696,-0.503044857369524,0.620273784825093,0.912625728540779,-5.12990404466513,"TEC",NA,-2.16641134200344,410,"ENSMUSG00000107949"
"Raf1",0.324570500983104,3.23850646469055,0.00400895439773266,0.122565247943379,-2.3021932778958,"protein_coding",110157,5.4314372745847,6845,"ENSMUSG00000000441"
"Gm14335",-0.127903465345668,-0.189518860122101,0.851542795533677,0.978067162438986,-5.19838641298351,"processed_pseudogene",NA,-1.59665281988247,810,"ENSMUSG00000081805"
"D830050J10Rik",0.0172098657262287,0.0286689281980514,0.977404821474545,0.995111770907313,-5.20656973376739,"bidirectional_promoter_lncRNA",NA,-1.21065025701764,1813,"ENSMUSG00000107994"
"Tmem40",1.21364939209894,2.05425483843465,0.0528708420898728,0.469135999175295,-3.82559501695042,"protein_coding",94346,-1.04835587534215,2140,"ENSMUSG00000059900"
"Cand2",-0.331785797925313,-1.22476809857122,0.234496593079407,0.767012564761548,-5.01231948955436,"protein_coding",67088,2.06346218559282,5474,"ENSMUSG00000030319"
"Rpl32",0.23642243432651,1.94824378412639,0.0651527928826576,0.508514564777552,-4.78879187207596,"protein_coding",19951,5.12193419947861,963,"ENSMUSG00000057841"
"Efcab12",-0.548927712784564,-1.30406450947046,0.206608891320313,0.740640461614603,-4.76714230293742,"protein_coding",212516,1.25184564227892,2663,"ENSMUSG00000030321"
"Mbd4",0.332782920506641,0.971114114252001,0.342767047519282,0.831011035105966,-5.20615417384703,"protein_coding",17193,1.92246036798019,5280,"ENSMUSG00000030322"
"Ift122",-0.181567019870227,-1.26896552662096,0.218617622211999,0.751851308245354,-5.5922969778788,"protein_coding",81896,4.40775228560619,10319,"ENSMUSG00000030323"
"Plxnd1",-0.146872447648865,-1.44192807359353,0.164367759852895,0.699529384369409,-5.64188346276107,"protein_coding",67784,5.43006879729768,7301,"ENSMUSG00000030123"
"Tmcc1",0.0149290789081453,0.179264274896938,0.85948328872084,0.978067162438986,-6.80799247376506,"protein_coding",330401,6.09389665273855,20125,"ENSMUSG00000030126"
"Gm20404",-0.405233654512176,-0.668509027411234,0.511237671536132,0.886961696001497,-5.05160750892495,"antisense",NA,-1.77942332618888,621,"ENSMUSG00000092625"
"9530062K07Rik",-0.386153821483531,-0.727550578180908,0.475084775477024,0.873751834898585,-5.01442929936732,"bidirectional_promoter_lncRNA",NA,-0.637242308094674,787,"ENSMUSG00000108030"
"Washc2",0.110085090233715,1.25468552123288,0.223654897492531,0.758102143937604,-6.08436648988305,"protein_coding",28006,6.2979912322778,7551,"ENSMUSG00000024104"
"Gm44103",-1.25469051890896,-2.42181420680292,0.0247777401561196,0.341997381555509,-3.35834444966981,"TEC",NA,-0.598968607064006,3662,"ENSMUSG00000107577"
"Zfand4",-0.474005878447765,-1.10047788845364,0.283829352611395,0.799576706899408,-4.8567027589909,"protein_coding",67492,0.49159969166334,3220,"ENSMUSG00000042213"
"March8",-0.0123514266461054,-0.10176636797392,0.91992708915426,0.984250270339761,-6.58145510443259,"protein_coding",71779,5.14391832994363,9634,"ENSMUSG00000025702"
"Alox5",0.556001624100323,0.886878500807991,0.385390941208693,0.855012319629012,-4.9228802000585,"protein_coding",11689,-0.667456481376733,4106,"ENSMUSG00000025701"
"Zfp422",-0.0677311776716913,-0.514336384876056,0.612495846889543,0.9098499305671,-6.27769382803098,"protein_coding",67255,4.50676662666777,3625,"ENSMUSG00000059878"
"Rassf4",0.0828816216527414,0.492105229827375,0.627853105684509,0.915714044580416,-6.30299594845766,"protein_coding",213391,4.56909586173045,9209,"ENSMUSG00000042129"
"Cxcl12",0.176628592875027,1.09322697386435,0.286925540613258,0.800346747289362,-5.60547441799915,"protein_coding",20315,3.78801088726491,8176,"ENSMUSG00000061353"
"Gm7292",0.92026773310958,2.32407977572535,0.030452513367475,0.375770180964876,-3.96892288208636,"TEC",NA,4.58192758994414,2527,"ENSMUSG00000104222"
"Zfp637",0.101004439609815,0.606154449598648,0.551039908469586,0.893234705999852,-5.94491638629587,"protein_coding",232337,3.56411258201137,2565,"ENSMUSG00000059689"
"Zfp239",-0.0454275012397104,-0.38652986021613,0.703071622211197,0.938735898616628,-6.33279793903689,"protein_coding",22685,4.50025618455055,4364,"ENSMUSG00000042097"
"Hnrnpf",0.129895770684383,0.317726642453988,0.753893442417625,0.953600505012044,-6.21700018641495,"protein_coding",98758,4.04011841746177,3047,"ENSMUSG00000042079"
"Gm43863",0.340329006776785,0.641346399017663,0.528376004465017,0.886961696001497,-5.06664582504251,"TEC",NA,-1.84083712570273,1192,"ENSMUSG00000107608"
"Fxyd4",-0.255751118904487,-0.54251068069148,0.593293399641991,0.9098499305671,-5.13831303451558,"protein_coding",108017,0.139897711051032,1957,"ENSMUSG00000004988"
"Gm25535",0.043986128743432,0.108042716785533,0.915008190297702,0.983525875289808,-5.2243586645392,"miRNA",NA,-2.29849155039687,125,"ENSMUSG00000093105"
"Gm4875",-0.522268146060979,-1.50674360108553,0.147072498616448,0.679426370144594,-4.60545792488406,"processed_pseudogene",NA,1.58910190671558,786,"ENSMUSG00000082791"
"Rasgef1a",-0.0107021072266289,-0.118158905547525,0.907087373876212,0.983525875289808,-6.82159629822097,"protein_coding",70727,6.11092986366305,3355,"ENSMUSG00000030134"
"Mir7044",-0.341649124497608,-0.735437524635421,0.470371807258581,0.870764361983023,-5.02689822048116,"miRNA",NA,-2.29849155039687,72,"ENSMUSG00000098583"
"Csgalnact2",-0.117775710309151,-0.663458449461471,0.514400593265115,0.886961696001497,-6.00998945307548,"protein_coding",78752,3.89512092009262,5438,"ENSMUSG00000042042"
"Gm23908",0.097036240246722,0.178076565533762,0.860403979195895,0.978067162438986,-5.21461058767152,"snoRNA",NA,-2.16641134200344,132,"ENSMUSG00000077787"
"Ret",0.0443422749009129,0.3482251886878,0.73120771579955,0.947012603923473,-6.51740949925925,"protein_coding",19713,5.10760885016273,6763,"ENSMUSG00000030110"
"Bms1",0.0649007757492031,0.584030188698859,0.565546989295771,0.898139868510114,-6.35497233870942,"protein_coding",213895,4.9315223062155,4854,"ENSMUSG00000030138"
"Zfp248",0.0620569171551999,0.413070193991867,0.683827081576949,0.933846769464389,-6.23134116394497,"protein_coding",72720,4.1937429017165,5039,"ENSMUSG00000030145"
"Zfp9",0.114097247131004,0.944007902611442,0.35611673457595,0.83930213933766,-6.03730471726832,"protein_coding",22750,4.76891759683212,5389,"ENSMUSG00000072623"
"Ankrd26",-0.0457530298538049,-0.391929942584962,0.699138868677157,0.938735898616628,-6.67128361228504,"protein_coding",232339,5.77984034507358,7253,"ENSMUSG00000007827"
"Cacna1c",-0.000253435049635932,-0.00297979014516545,0.997651169359548,0.99957071731782,-6.96694061600696,"protein_coding",12288,6.7118776201307,21191,"ENSMUSG00000051331"
"Gm18981",-0.136234534797536,-0.260637143722768,0.796962391716685,0.963824544397591,-5.18471892925656,"processed_pseudogene",NA,-1.50601030003629,1599,"ENSMUSG00000100867"
"Gm25905",-0.352236751831775,-0.799950955801627,0.432876143069749,0.857027346812122,-4.9907677433182,"snRNA",NA,-2.29849155039687,101,"ENSMUSG00000089115"
"Dcp1b",0.119696926899457,0.637789895487115,0.530643069513946,0.886961696001497,-5.7602374683494,"protein_coding",319618,3.02470415127655,6339,"ENSMUSG00000041477"
"Cacna2d4",0.406399154116933,0.88541349405221,0.386161901430702,0.855012319629012,-4.97717299872345,"protein_coding",319734,0.348840847498569,9478,"ENSMUSG00000041460"
"Lrtm2",-0.151009568333294,-1.34930220547691,0.19189771109584,0.727346390839371,-5.6979701745819,"protein_coding",211187,5.16847436733454,4102,"ENSMUSG00000055003"
"Adipor2",0.0724402413086145,0.708870991658923,0.486357429711323,0.878572181212547,-6.3543080997233,"protein_coding",68465,5.23205880008025,5979,"ENSMUSG00000030168"
"Wnt5b",-0.932018653878141,-1.93517059083743,0.0668306788904333,0.511724464637373,-3.96357086922016,"protein_coding",22419,0.0381395732650462,2654,"ENSMUSG00000030170"
"Fbxl14",-0.113744347028435,-0.77408795858898,0.447680387427514,0.86589413624491,-6.08405528083686,"protein_coding",101358,4.41290891802556,2963,"ENSMUSG00000030019"
"Erc1",0.257258756247901,3.65477364946333,0.00151724297261911,0.063781402501748,-1.62966323521592,"protein_coding",111173,6.72257821325014,16271,"ENSMUSG00000030172"
"Rad52",0.243569624998723,1.38252750860179,0.181629421761741,0.717141736650393,-5.18920502376014,"protein_coding",19365,3.48616894521397,5752,"ENSMUSG00000030166"
"Wnk1",-0.0833677434598449,-1.646053054854,0.114939311915004,0.623814198333369,-5.99477260127924,"protein_coding",232341,8.24837608938351,22825,"ENSMUSG00000045962"
"Gm16199",0.298239785275762,0.796838646645785,0.434641404863491,0.858031722965507,-5.20701000089724,"processed_pseudogene",NA,1.299563775503,288,"ENSMUSG00000089936"
"Ninj2",1.22561499958512,2.28101037089163,0.0333155072150785,0.392979347518027,-3.54518840353721,"protein_coding",29862,-1.45384910988817,937,"ENSMUSG00000041377"
"Ccdc77",0.13522444213577,0.374493612736903,0.71186797685132,0.940873040638923,-5.44488789422037,"protein_coding",67200,1.43892795329258,6685,"ENSMUSG00000030177"
"Kdm5a",-0.178632791681425,-2.65183199242506,0.0150744478125883,0.268749122255621,-3.81676237028164,"protein_coding",214899,6.65523213664805,14158,"ENSMUSG00000030180"
"Il17ra",0.595454379431872,2.82508244025088,0.0102709795491665,0.213344356576657,-2.65334707513312,"protein_coding",16172,2.75205066626034,8662,"ENSMUSG00000002897"
"Cecr6",0.0398725039541888,0.322043138756067,0.750668247432984,0.953158825264452,-6.4918354690381,"protein_coding",94047,4.99067835643226,4869,"ENSMUSG00000094626"
"Hdhd5",-0.000270010681874205,-0.00135112418714851,0.998934970032336,0.999672985970488,-5.88284869183829,"protein_coding",214932,2.77232244692723,4381,"ENSMUSG00000058979"
"Gm20692",0.305829814498199,0.51650798275857,0.611005309625323,0.9098499305671,-5.10685375731709,"antisense",NA,-0.853876414485137,681,"ENSMUSG00000093739"
"Gm24391",-0.311269005682938,-0.711492558520723,0.484766061192605,0.877432138567331,-5.03836318653201,"snRNA",NA,-2.16641134200344,102,"ENSMUSG00000088763"
"Cecr2",-0.118305612612804,-0.409252685898059,0.686582010897629,0.934564801869803,-5.55436793339661,"protein_coding",330409,1.90085439403772,17082,"ENSMUSG00000071226"
"Slc25a18",0.151115367869779,0.502512531865842,0.620641605041999,0.912791351091111,-5.78197997707318,"protein_coding",71803,2.85193568206529,1911,"ENSMUSG00000004902"
"Atp6v1e1",0.0269342752715042,0.600204014302273,0.554922274286993,0.894681741179284,-7.26095777843411,"protein_coding",11973,8.7600436248105,4110,"ENSMUSG00000019210"
"Gm25193",-0.509395333660851,-1.06040658821034,0.301246136197071,0.808935600457205,-4.813770371959,"miRNA",NA,-2.03433113361001,97,"ENSMUSG00000093409"
"Bcl2l13",-0.0780331666953641,-0.927281648189226,0.36452785995186,0.844745660610935,-6.34752742351387,"protein_coding",94044,5.9146760124797,9089,"ENSMUSG00000009112"
"Bid",-0.494065498204825,-2.25517666249506,0.0351493669978203,0.401638587302094,-3.86058304331282,"protein_coding",12122,3.49897614861807,3550,"ENSMUSG00000004446"
"Mical3",0.00472003846051468,0.0717135267497509,0.943522220835075,0.98826948956668,-7.15523694007684,"protein_coding",194401,7.55540409094077,22950,"ENSMUSG00000051586"
"Gm43916",0.403183876823096,0.808313424765324,0.42815518217394,0.857027346812122,-4.98309413279749,"antisense",NA,-2.04358374297574,967,"ENSMUSG00000108232"
"Gm43915",-0.185985776761637,-0.27944585840579,0.78269170947437,0.961488736644824,-5.17801331510094,"antisense",NA,-0.5444541372794,5037,"ENSMUSG00000108171"
"Gm4651",0.375203685176615,0.637370495372161,0.530910762061727,0.886961696001497,-5.0565158698175,"processed_transcript",NA,-0.901402724881533,2759,"ENSMUSG00000097011"
"Pex26",0.0521991620898187,0.302509318634687,0.765299975005149,0.956673279212469,-6.16349762577723,"protein_coding",74043,3.84091012190703,5667,"ENSMUSG00000067825"
"Tuba8",-0.136910354041757,-1.01899387988493,0.320035652971654,0.821392535373766,-5.91305301306313,"protein_coding",53857,4.56055365716449,2263,"ENSMUSG00000030137"
"Slc6a13",-0.829986072591384,-1.3250316422352,0.1996843689736,0.733046081656787,-4.59476226389471,"protein_coding",14412,-0.491760049869198,2904,"ENSMUSG00000030108"
"Iqsec3",0.0932716486683598,1.82564303487206,0.0824506886949786,0.555094611179063,-5.6253952346138,"protein_coding",243621,7.89239289367385,13577,"ENSMUSG00000040797"
"Gm44227",-0.305669831720965,-0.642358668808722,0.527731711137196,0.886961696001497,-5.07410867982008,"processed_pseudogene",NA,-2.29849155039687,241,"ENSMUSG00000108183"
"M6pr",-0.120403643606638,-1.16137805868848,0.258781199753221,0.787743866671695,-6.01245464623938,"protein_coding",17113,5.51702396728139,4170,"ENSMUSG00000007458"
"Phc1",-0.0768711060750374,-0.627055147650406,0.537517887834245,0.888468931201793,-6.26374509075833,"protein_coding",13619,4.6922335858726,5297,"ENSMUSG00000040669"
"Rimklb",-0.0548650783195718,-0.524524846599278,0.60551772800706,0.9098499305671,-6.55025886752243,"protein_coding",108653,5.53996715424072,5622,"ENSMUSG00000040649"
"Gm8430",-0.23363635108451,-0.481652159783134,0.635134951961177,0.91981382721182,-5.75428729232634,"processed_pseudogene",NA,2.72655517824242,471,"ENSMUSG00000055093"
"Apobec1",0.476422963180874,0.736048879708642,0.470007643947148,0.870764361983023,-5.00974734518036,"protein_coding",11810,-0.589715997698278,2702,"ENSMUSG00000040613"
"Gm26168",-0.305669831720965,-0.642358668808722,0.527731711137196,0.886961696001497,-5.07410867982008,"misc_RNA",NA,-2.29849155039687,112,"ENSMUSG00000065721"
"Gm10224",0.682408893511154,1.29335283530047,0.210218053141509,0.745661549651102,-4.62724832952357,"processed_pseudogene",NA,-2.10499754248959,615,"ENSMUSG00000080932"
"Slc2a3",-0.010261758048712,-0.169811635448935,0.866816375168115,0.979917128801046,-7.18404368729467,"protein_coding",20527,7.73254743073543,7245,"ENSMUSG00000003153"
"Gm4482",0.435013472724723,1.2065920078637,0.241276030602265,0.772308006025402,-4.80110288426763,"processed_pseudogene",NA,0.916007411417477,742,"ENSMUSG00000107066"
"Gm5112",0.218631098597281,0.440931794212049,0.663859391107543,0.927200178091917,-5.14884570560937,"TEC",NA,-0.132061573004138,2368,"ENSMUSG00000107868"
"Foxj2",0.140149725733083,1.35596417038966,0.189802836898121,0.724749272578754,-5.59180057387906,"protein_coding",60611,4.80796000947552,5346,"ENSMUSG00000003154"
"C3ar1",-1.27543480086719,-2.3533192902671,0.028639998863815,0.364004592638062,-3.42574266947491,"protein_coding",12267,-0.121823510688677,4305,"ENSMUSG00000040552"
"Necap1",-0.0382716319967484,-0.59714383881092,0.556924467551626,0.895806156545423,-6.96672497676111,"protein_coding",67602,7.52303364207247,3651,"ENSMUSG00000030327"
"Clec4a1",0.662239632592705,1.30474502282721,0.206381242903316,0.740609912070148,-4.6134166692386,"protein_coding",269799,-1.7087569173093,1558,"ENSMUSG00000049037"
"Clec4a3",0.705733028951502,1.25167347250501,0.224728701183674,0.758742981046992,-4.65926167909103,"protein_coding",73149,-1.7087569173093,1327,"ENSMUSG00000043832"
"Clec4a2",0.213430159078464,0.303287041385602,0.764715659744182,0.956673279212469,-5.17295737522367,"protein_coding",26888,-1.28131666589722,2926,"ENSMUSG00000030148"
"Cd163",0.272066446190943,0.638523558994804,0.530174967592025,0.886961696001497,-5.12922782861635,"protein_coding",93671,0.388891641692651,5461,"ENSMUSG00000008845"
"Pex5",-0.190008397153735,-1.78825436809946,0.0884680044226862,0.567746982521992,-5.2322329769839,"protein_coding",19305,5.85246783390563,3943,"ENSMUSG00000005069"
"Clstn3",-0.293862936802547,-5.47260998295049,2.12286218027791e-05,0.00293967849761752,1.97163508212477,"protein_coding",232370,9.65065299041474,4968,"ENSMUSG00000008153"
"Lpcat3",-0.383284010741013,-1.68038349712649,0.107998908505027,0.611247858795921,-4.51957128187098,"protein_coding",14792,2.3672775993745,3268,"ENSMUSG00000004270"
"Emg1",0.121479771599578,0.690689713016753,0.497477105447388,0.884216411290281,-5.88288779098687,"protein_coding",14791,3.54647974373486,4632,"ENSMUSG00000004268"
"Phb2",0.00209607071180348,0.0209369282743344,0.983497627209307,0.997055936432443,-6.57145121515641,"protein_coding",12034,5.07964402458222,3718,"ENSMUSG00000004264"
"Gm23547",-0.243191337688838,-0.524790860858179,0.605336046992883,0.9098499305671,-5.12531991111919,"snoRNA",NA,-2.29849155039687,271,"ENSMUSG00000088835"
"Ptpn6",0.6106229621832,0.771733779598005,0.449043143292069,0.866947063689544,-4.99015595715826,"protein_coding",15170,-0.691582032809648,2802,"ENSMUSG00000004266"
"Grcc10",0.223107465681144,0.552902521220893,0.58628618534881,0.906689445911331,-5.30102374724762,"protein_coding",14790,1.10835777610649,1988,"ENSMUSG00000072772"
"Atn1",0.112858310582266,0.402358559165701,0.69156853058492,0.935703195275991,-5.69019067705469,"protein_coding",13498,2.38593368864192,4600,"ENSMUSG00000004263"
"Eno2",0.117367929241546,1.78146290716505,0.0896009140483416,0.570425049862444,-6.04612287645253,"protein_coding",13807,9.31428986893306,4705,"ENSMUSG00000004267"
"Lrrc23",1.81092477342536,4.1753101989645,0.000443130848728044,0.0268860778811981,-0.948890641476829,"protein_coding",16977,-1.51526290940202,1734,"ENSMUSG00000030125"
"Spsb2",0.411994973209255,0.796751816750851,0.434690717621979,0.858031722965507,-4.97928495471407,"protein_coding",14794,-0.619930170980337,1658,"ENSMUSG00000038451"
"Tpi1",0.0166195704327457,0.228627663695506,0.821414732221802,0.969112035392767,-7.29853194404391,"protein_coding",21991,8.26975015978311,2753,"ENSMUSG00000023456"
"Usp5",-0.0353535948714349,-0.610965464885629,0.547911481594075,0.891666069631589,-6.93352333932386,"protein_coding",22225,7.41531653145868,4621,"ENSMUSG00000038429"
"Cdca3",-0.181569290344287,-0.242162151857805,0.811051259327571,0.966627835482548,-5.18329011504828,"protein_coding",14793,-1.07277497085312,2866,"ENSMUSG00000023505"
"P3h3",0.33151047493296,0.74167780095163,0.466662560614155,0.870764361983023,-5.1401703093308,"protein_coding",14789,0.817632872047236,3930,"ENSMUSG00000023191"
"Gpr162",-0.120538079644788,-1.36155818437881,0.188057795172381,0.724749272578754,-6.01414094296875,"protein_coding",14788,6.56793849367279,3838,"ENSMUSG00000038390"
"Lag3",-0.0638400495362372,-0.115629870990481,0.909066671211145,0.983525875289808,-5.22878358285626,"protein_coding",16768,0.027901510949585,2109,"ENSMUSG00000030124"
"Ptms",0.0162443891032231,0.158584276995652,0.875542210789582,0.981124071507848,-6.89504260104879,"protein_coding",69202,6.44626482966048,1619,"ENSMUSG00000030122"
"A230083G16Rik",0.545297570176484,0.977517146088667,0.339664364369314,0.828967416365372,-4.88051401580463,"antisense",NA,-0.0735724078228463,991,"ENSMUSG00000055818"
"Mlf2",0.0432143680342969,0.595392429248828,0.55807206843095,0.896087375054683,-6.86002671820477,"protein_coding",30853,7.05219540963601,4106,"ENSMUSG00000030120"
"Cops7a",-0.287393495795723,-2.74920754098636,0.0121612331027993,0.23487697880493,-3.50359163027245,"protein_coding",26894,6.11739250209412,2711,"ENSMUSG00000030127"
"Gm23851",0.225563202720717,0.519549727122526,0.608920432093199,0.9098499305671,-5.12731687499311,"snRNA",NA,-2.29849155039687,103,"ENSMUSG00000065765"
"Pianp",0.164666733243032,1.83508382113024,0.0809887940182561,0.551558731869128,-5.01051762292675,"protein_coding",319352,5.25349079339368,2851,"ENSMUSG00000030329"
"Zfp384",-0.0294681800019832,-0.199336711518348,0.843955590512818,0.976137520263952,-6.34953955491173,"protein_coding",269800,4.3646879034965,6421,"ENSMUSG00000038346"
"4930557K07Rik",0.320147662998131,0.621318179902017,0.541211614692215,0.888468931201793,-5.07403722479086,"antisense",NA,-1.77017071682315,363,"ENSMUSG00000108034"
"Ing4",-0.463993735431185,-0.746884461749333,0.463581082618914,0.870764361983023,-5.00264585777086,"protein_coding",28019,-0.946489840230779,5320,"ENSMUSG00000030330"
"Acrbp",0.70153288543824,1.32165016151281,0.200788655508591,0.733846686951962,-4.60236570175332,"protein_coding",54137,-0.259506901645842,3277,"ENSMUSG00000072770"
"Chd4",-0.0407063191161586,-0.680717561988365,0.503637351454706,0.886961696001497,-6.94709731140208,"protein_coding",107932,7.67260229082176,8019,"ENSMUSG00000063870"
"Nop2",0.10927657921275,0.716802964151341,0.481551793465649,0.876704544115593,-6.09475906440329,"protein_coding",110109,4.31595263734479,2772,"ENSMUSG00000038279"
"Iffo1",-0.112128343873815,-1.09569469798384,0.285869067559131,0.800346747289362,-6.00615268155163,"protein_coding",320678,5.20874341685328,5691,"ENSMUSG00000038271"
"Gapdh",-0.310708105310106,-2.59434387362368,0.0170921914548565,0.285006159693972,-4.12199389860966,"protein_coding",14433,7.51899048486288,4133,"ENSMUSG00000057666"
"Ncapd2",-0.298591436258407,-2.17377127112393,0.0415488351645078,0.428367479625512,-4.20264291860192,"protein_coding",68298,4.32695683308761,6267,"ENSMUSG00000038252"
"Mrpl51",-0.0181683267688624,-0.109698613223969,0.913711005857676,0.983525875289808,-6.2971403087464,"protein_coding",66493,4.1450391561082,4043,"ENSMUSG00000030335"
"Vamp1",0.174754775889558,2.2999299412493,0.032028655813906,0.38490705089576,-4.78029864674635,"protein_coding",22317,7.89103315743047,10167,"ENSMUSG00000030337"
"Tapbpl",-0.215061001403337,-0.577177461436327,0.570080078010686,0.900021357139523,-5.29691898308184,"protein_coding",213233,1.12815940121113,2352,"ENSMUSG00000038213"
"Ltbr",-1.09403705797027,-2.57860467766073,0.0176874694828421,0.290424408749109,-3.07070681760373,"protein_coding",17000,0.693067311908563,2354,"ENSMUSG00000030339"
"Scnn1a",0.614605087096478,1.47843557148092,0.154433636994781,0.690411165442249,-4.50655176857343,"protein_coding",20276,0.717345626496391,4132,"ENSMUSG00000030340"
"Tnfrsf1a",-0.178164511220714,-0.282866176884827,0.780104877139799,0.960730124320133,-5.28477104735079,"protein_coding",21937,0.485730680713356,2591,"ENSMUSG00000030341"
"Cd9",0.0882504797147386,0.285938654250465,0.777783348618763,0.960730124320133,-5.60102652923153,"protein_coding",12527,1.94638798369296,2044,"ENSMUSG00000030342"
"Gm28809",-0.170907810361174,-0.386704597219521,0.702944230877293,0.938735898616628,-5.16934410654421,"antisense",NA,-2.10499754248959,897,"ENSMUSG00000101191"
"Vwf",-0.856786920828544,-2.14364399396684,0.044174258940192,0.439049177545836,-3.73688673761352,"protein_coding",22371,1.663536972618,16064,"ENSMUSG00000001930"
"Ntf3",-0.205371589714852,-0.309996834914219,0.759680496362359,0.955670241077384,-5.17397326153459,"protein_coding",18205,-0.780046018088973,1714,"ENSMUSG00000049107"
"Kcna5",0.510508584071692,1.00227687704746,0.327849147210561,0.824679704364303,-4.93031009831305,"protein_coding",16493,0.602560145871905,2862,"ENSMUSG00000045534"
