"Symbol","logFC","t","P.Value","adj.P.Val","B","gene_type","EntrezID","AveExpr","Length","ensemblID"
"AB124611",0.145576277392522,0.21983255069088,0.829562192190363,0.965953578867265,-5.03423243346317,"protein_coding",382062,-1.93205593323374,1447,"ENSMUSG00000057191"
"Carm1",0.0239849307292015,0.214854787136525,0.833357167997044,0.966826092066447,-6.53363333395247,"protein_coding",59035,5.22548838728986,4324,"ENSMUSG00000032185"
"Yipf2",0.288240326203528,1.90714121135406,0.0798194753662125,0.549292371752504,-4.70678247492976,"protein_coding",74766,4.07680422766028,2150,"ENSMUSG00000032182"
"Timm29",-0.112166732271007,-1.26328652532708,0.229614240365917,0.707235829772618,-5.80081254580092,"protein_coding",69773,5.4963033812624,3170,"ENSMUSG00000048429"
"Mir1946b",0.338455083317604,0.328440478865005,0.748032984739037,0.943407747548255,-4.77802806767594,"miRNA",NA,-5.14500620287839,133,"ENSMUSG00000088478"
"Smarca4",0.0574087241689384,0.567204353784269,0.580651324199254,0.887655375836882,-6.55945595226204,"protein_coding",20586,7.28158240919167,6475,"ENSMUSG00000032187"
"Gm27373",0.772292640202199,0.642833006580895,0.531984590136472,0.869392087220033,-4.70101071812804,"misc_RNA",NA,-4.62097476994502,184,"ENSMUSG00000099192"
"Ldlr",-0.0738113280166539,-0.548661158598918,0.592933976669003,0.892844550931783,-6.29927715153516,"protein_coding",16835,4.62545768458108,4531,"ENSMUSG00000032193"
"Spc24",0.999682669281409,2.8953258078845,0.0129968535915032,0.384052594289345,-2.8515334560192,"protein_coding",67629,-0.387268058340939,1349,"ENSMUSG00000074476"
"Kank2",0.10347703753967,0.541262152197894,0.597872080671551,0.893911296328271,-5.91473324349363,"protein_coding",235041,2.71829139676531,4853,"ENSMUSG00000032194"
"Dock6",0.179420032503947,0.829146274442025,0.42262251706216,0.824092411986327,-5.76915552388789,"protein_coding",319899,3.02129383265455,6556,"ENSMUSG00000032198"
"Rab3d",0.0120928158224373,0.0842748026420907,0.934176953645491,0.988610440321438,-6.27595943824462,"protein_coding",19340,3.59235564685587,4196,"ENSMUSG00000019066"
"Tmem205",0.0207123956909993,0.147452254463857,0.885134371134041,0.978712520124899,-6.3173565097582,"protein_coding",235043,3.77834770975143,862,"ENSMUSG00000040883"
"Ccdc159",0.0780548972325963,0.408876223168539,0.689571242727814,0.927739007709752,-5.9100678632217,"protein_coding",67119,2.42405852474391,1545,"ENSMUSG00000006241"
"Plppr2",0.0421745562124032,0.338756872814714,0.740433716634635,0.941118944899847,-6.60893776583028,"protein_coding",235044,6.425337901807,2750,"ENSMUSG00000040563"
"Swsap1",-0.0222411828125801,-0.168604575433593,0.868813904411669,0.975572048577642,-6.2620901455911,"protein_coding",66962,3.55680640961101,1846,"ENSMUSG00000051238"
"Epor",0.171194113352322,0.476397642240568,0.642036861528015,0.910571353733685,-5.45956215686922,"protein_coding",13857,0.657657366557609,1829,"ENSMUSG00000006235"
"Rgl3",0.653909011082646,1.9295550519299,0.0767475761326229,0.543664196538629,-4.02826250444362,"protein_coding",71746,0.0775491982141932,2550,"ENSMUSG00000040146"
"Ccdc151",-0.0497568692619672,-0.267118928445797,0.793747752620256,0.955162627786009,-5.77534305718999,"protein_coding",77609,1.65159401008754,2200,"ENSMUSG00000039632"
"Prkcsh",0.182622421523892,1.50473852070279,0.157313346033782,0.641656494140421,-5.50285443957238,"protein_coding",19089,5.65266720816112,2013,"ENSMUSG00000003402"
"Elavl3",0.0622215986419555,0.655300112960816,0.52418970540831,0.866338443064632,-6.50137984205145,"protein_coding",15571,7.23685290381898,5027,"ENSMUSG00000003410"
"Zfp653",0.192049340039197,1.43383511428674,0.176236325493432,0.658893633396373,-5.24359287897262,"protein_coding",319601,3.47237457834588,2132,"ENSMUSG00000038895"
"Gm16845",0.399681149928967,1.06334434605755,0.307801207950497,0.757881953861785,-4.86580426355638,"lincRNA",NA,-0.435686595709696,1415,"ENSMUSG00000096981"
"Ecsit",0.21989773234504,1.83043743656545,0.0911980901818242,0.564258952842928,-4.96026757011272,"protein_coding",26940,4.96698138301655,1684,"ENSMUSG00000066839"
"Elof1",0.107938403251092,0.814645211472542,0.430571688216946,0.828010745860924,-6.19308957991846,"protein_coding",66126,4.98971687966236,1092,"ENSMUSG00000013822"
"Acp5",5.11792041116004,3.0565021657612,0.0095865493206101,0.371890185331721,-3.10493968083354,"protein_coding",11433,-1.94943329391244,1612,"ENSMUSG00000001348"
"Pigyl",0.249520367131259,1.44754334669111,0.172435429912872,0.655763943768416,-5.12765566967407,"protein_coding",66268,2.94962950490906,777,"ENSMUSG00000010607"
"Gm18227",-0.723262517996378,-1.17826422178701,0.260705668375267,0.726625505190834,-4.61506199238412,"lincRNA",NA,-2.45962789978023,1699,"ENSMUSG00000109765"
"Rpl15-ps3",-0.467197669719248,-0.334323546545108,0.743695962736531,0.941982132437213,-5.34637120069656,"processed_pseudogene",NA,-0.266928189299932,615,"ENSMUSG00000061167"
"Zfp809",0.146227884028775,0.909590246792957,0.380298028699123,0.797098149536839,-5.7499391967043,"protein_coding",235047,3.0809677370544,1325,"ENSMUSG00000057982"
"Zfp599",-0.293622677663171,-1.44244931589123,0.17383974528469,0.657309677479344,-5.05296720414408,"protein_coding",235048,2.48320802007062,3574,"ENSMUSG00000062794"
"Zfp810",0.158078286579552,0.906238781648861,0.382001107550617,0.797705842669881,-6.02711250856701,"protein_coding",235050,4.45640130290803,3238,"ENSMUSG00000066829"
"Anln",-0.228673906237395,-1.18248693743035,0.259087540413107,0.7252208669538,-5.6752263812394,"protein_coding",68743,4.05014396667625,5421,"ENSMUSG00000036777"
"9530077C05Rik",-0.162032234074881,-1.00821343909703,0.332531632180754,0.77219559963358,-5.5684345809634,"protein_coding",68283,2.65449846230094,2155,"ENSMUSG00000036411"
"Rp9",0.0303025719598251,0.200374787063274,0.844421016453036,0.969715573703695,-6.37899767173934,"protein_coding",55934,4.15823867588149,1142,"ENSMUSG00000032239"
"Bbs9",-0.0631105170858571,-0.526229442121941,0.60796914770097,0.89763137795875,-6.35701463592895,"protein_coding",319845,4.75714656208262,6243,"ENSMUSG00000035919"
"Bmper",-0.113297658264376,-0.698064962416155,0.497958317057213,0.857760401730705,-5.98844062604993,"protein_coding",73230,3.46263297556138,3793,"ENSMUSG00000031963"
"Npsr1",-0.226624920591703,-0.870166657941163,0.400663614432602,0.811659544600321,-5.49614302855147,"protein_coding",319239,1.69415359273487,3946,"ENSMUSG00000043659"
"Dpy19l1",-0.0107485341099737,-0.123434366515027,0.903732056894783,0.98312303161556,-6.7186283629769,"protein_coding",244745,7.11688727090465,6350,"ENSMUSG00000043067"
"Gm10180",-0.771203753213492,-1.51739620122276,0.154123407378092,0.637954314949748,-4.39578123996571,"processed_pseudogene",NA,-1.9938656280887,78,"ENSMUSG00000066809"
"Herpud2",-0.206847810155814,-1.77749656512759,0.0998855790647927,0.574474343366023,-5.06235306823154,"protein_coding",80517,5.10198581591634,2744,"ENSMUSG00000008429"
"Gm29642",0.144616960201754,0.2663932969612,0.794293895991523,0.955211425049179,-5.02688675560672,"lincRNA",NA,-1.90017352834179,399,"ENSMUSG00000100002"
NA,1.02307112048683,1.05212072604175,0.312722147993387,0.76186409523225,-4.61559532179617,"lincRNA",NA,-4.45019284509435,447,"ENSMUSG00000100824"
"Sept7",-0.0201656238092585,-0.25595439794405,0.802163099446033,0.956492820299676,-6.8091875352196,"protein_coding",235072,9.0018765987385,2538,"ENSMUSG00000001833"
"Eepd1",0.107801804335981,1.04283921854527,0.316835377732027,0.764246586870319,-5.85020660736748,"protein_coding",67484,4.23755620265026,2935,"ENSMUSG00000036611"
"B3gat1",0.0474960637964579,0.490348513135706,0.63240893110241,0.905735533458695,-6.58228958158111,"protein_coding",76898,6.98651594057223,4960,"ENSMUSG00000045994"
"Acad8",0.0239249218017953,0.185637032852937,0.855717343588018,0.972830809160769,-6.41501911475529,"protein_coding",66948,4.30574446541012,4143,"ENSMUSG00000031969"
"Thyn1",-0.0688357183491849,-0.660985465652491,0.520656964886706,0.865647299000185,-6.25025616787881,"protein_coding",77862,4.5084252260207,959,"ENSMUSG00000035443"
"Vps26b",-0.0416995736063328,-0.572205480801433,0.577361726200123,0.887526224761542,-6.53135818239972,"protein_coding",69091,6.81324843827644,6872,"ENSMUSG00000031988"
"Ncapd3",-0.0486728215602733,-0.523825243576004,0.609591886945731,0.897983669711558,-6.38718323624998,"protein_coding",78658,4.960450290933,5499,"ENSMUSG00000035024"
"Jam3",-0.178024780038323,-1.45632875656683,0.170035879056808,0.652970983750324,-5.49638713791186,"protein_coding",83964,5.01712823282341,2539,"ENSMUSG00000031990"
"Igsf9b",0.129651379249507,1.07873796627043,0.301145952575562,0.754994790504828,-6.03181061094213,"protein_coding",235086,5.91325362917786,4751,"ENSMUSG00000034275"
"Spata19",0.0826431175804707,0.152251383599919,0.881426416552891,0.977438597902553,-5.02687320427772,"protein_coding",75469,-2.11085620823634,696,"ENSMUSG00000031991"
"Opcml",-0.332906353578935,-3.36532897348998,0.00535159728283425,0.329236935386151,-2.53864228223683,"protein_coding",330908,8.58676111046634,13120,"ENSMUSG00000062257"
"Gm15606",-0.554613511794838,-2.04969178884885,0.0620542400750338,0.524778789606506,-3.91659954806166,"sense_intronic",NA,0.655738763745103,764,"ENSMUSG00000087531"
"Gm44316",-1.17553096278169,-1.70823265195617,0.112366798745166,0.587046217996255,-4.24471736342081,"miRNA",NA,-2.34053344937749,97,"ENSMUSG00000106021"
"Ntm",0.00731130683627696,0.105031811244227,0.918022555970191,0.986232789908713,-6.78649014728753,"protein_coding",235106,8.18594164897823,8079,"ENSMUSG00000059974"
"Gm15521",-0.522274146299633,-1.09879035160841,0.29263887127465,0.748754318014773,-4.93443897540033,"sense_intronic",NA,0.183082899589967,835,"ENSMUSG00000085638"
"Snx19",-0.035903516481473,-0.423753243765534,0.678969632835841,0.922328028159672,-6.55549425476033,"protein_coding",102607,6.15258685234522,5541,"ENSMUSG00000031993"
"Adamts15",0.270556867486396,1.8972547619473,0.0812097819499541,0.550791016429467,-4.59552654495082,"protein_coding",235130,3.41726443407881,5928,"ENSMUSG00000033453"
"Adamts8",0.706237980260775,3.95538819989305,0.00177948404110497,0.25247406473133,-1.01627982484122,"protein_coding",30806,2.52494878801566,4613,"ENSMUSG00000031994"
"Zbtb44",-0.305486750113711,-2.62884459005075,0.0214496582730045,0.430917880402256,-3.74839155773375,"protein_coding",235132,6.1485263283189,8857,"ENSMUSG00000047412"
"Aplp2",0.0378639347175894,0.565821301492332,0.581562795741609,0.887655375836882,-6.65509780720872,"protein_coding",11804,8.74943967745585,3694,"ENSMUSG00000031996"
"Gm7244",0.331204585434641,0.251827232385365,0.805280588166697,0.957317633742948,-4.82105996890663,"processed_pseudogene",NA,-3.77786739967009,378,"ENSMUSG00000091003"
"Prdm10",-0.0243942700324335,-0.215696543262631,0.832715115477062,0.966750625691056,-6.3204075174355,"protein_coding",382066,3.93565962591234,6075,"ENSMUSG00000042496"
"Nfrkb",-0.0833484862734254,-0.804936184371395,0.435948148007436,0.830796911140516,-6.16953275998083,"protein_coding",235134,4.83130182305088,9953,"ENSMUSG00000042185"
"Barx2",0.439249706219764,2.76568167478843,0.0165924357691031,0.408001645830077,-3.10548810343655,"protein_coding",12023,3.03739953185803,1968,"ENSMUSG00000032033"
"Gm3756",-0.141154151717107,-0.580773780106166,0.571748769666297,0.885006610064732,-5.46097500312667,"processed_pseudogene",NA,0.846771884254266,297,"ENSMUSG00000091639"
"Gm44453",-1.21233406976775,-1.27706203318335,0.224866707879227,0.705036305273966,-4.53146138482056,"miRNA",NA,-4.44463098939228,126,"ENSMUSG00000106368"
"Arhgap32",-0.318919337460738,-3.95888272617466,0.00176806249616475,0.25247406473133,-1.46906298127372,"protein_coding",330914,9.34058871147626,17179,"ENSMUSG00000041444"
"Kcnj5",-1.34849688289977,-3.20339129848648,0.00726354697454472,0.365644137829069,-2.37399464819315,"protein_coding",16521,-0.115464014482867,4496,"ENSMUSG00000032034"
"Fli1",0.0663847970149811,0.375304521909113,0.713745275779687,0.934855210657489,-5.97651889993992,"protein_coding",14247,2.55830411697903,3486,"ENSMUSG00000016087"
"Gm38346",-0.474044890085286,-0.796173126795131,0.440837966434141,0.832638556014111,-4.9244105202252,"TEC",NA,-1.64081535879656,2639,"ENSMUSG00000102352"
"Gm37474",-0.268786507340768,-0.538062625051184,0.600013937077815,0.894416444486271,-5.06510676255869,"TEC",NA,-1.38335924250722,1814,"ENSMUSG00000102153"
"Gm37082",0.272110228907885,0.567551163204285,0.580422884727058,0.887655375836882,-5.0592710549577,"TEC",NA,-1.20945522396296,1927,"ENSMUSG00000102850"
"Ets1",0.119003555985837,0.668695271098697,0.515888380069626,0.865075899471994,-6.16699366948545,"protein_coding",23871,4.1759982787103,8476,"ENSMUSG00000032035"
"Gm10698",0.244094869911002,1.52821068317853,0.151441876366272,0.635297703963557,-4.99608689385323,"processed_pseudogene",NA,2.88806237605411,604,"ENSMUSG00000079884"
"Kirrel3",-0.0398906550624855,-0.264763565716829,0.795520919070227,0.955654817980314,-6.54284848491899,"protein_coding",67703,5.46449108198011,6454,"ENSMUSG00000032036"
"Gm38217",-0.422563254578472,-0.998572761517165,0.337000835287357,0.775421375075474,-4.89251066756088,"TEC",NA,-0.697145971191462,910,"ENSMUSG00000103552"
NA,-0.815600547972286,-2.24508439645036,0.0436228150075162,0.484254397409449,-3.64796328129647,"TEC",NA,-0.64554691793033,449,"ENSMUSG00000102567"
"Gm23702",-0.211345911865526,-0.242150176836204,0.812603802569365,0.960270748854231,-4.77985789229808,"rRNA",NA,-4.53617507928952,130,"ENSMUSG00000089465"
"St3gal4",0.0661488901213653,0.608310035549931,0.553909854200717,0.876602093013711,-6.20473456232797,"protein_coding",20443,4.16918530790089,2029,"ENSMUSG00000032038"
"4930581F22Rik",-0.0672275854726482,-0.237981954484182,0.815763881538287,0.960786605313031,-5.58645756933105,"processed_transcript",NA,0.885035468398287,3462,"ENSMUSG00000070315"
"Dcps",-0.0971444238152669,-0.644177758881159,0.53114063521476,0.869213377904345,-5.97794825963065,"protein_coding",69305,3.14704480223075,1451,"ENSMUSG00000032040"
"Tirap",0.288427947532692,1.09807914804702,0.292937463800283,0.748754318014773,-5.10200662103294,"protein_coding",117149,1.01702523388928,4929,"ENSMUSG00000032041"
"Srpr",0.0162658084442561,0.183324339413156,0.857493089019286,0.973282102133574,-6.58863451092804,"protein_coding",67398,5.64092299336046,3364,"ENSMUSG00000032042"
"Foxred1",0.0859375733561884,0.831517419625424,0.421331948353055,0.824083747626185,-6.16991858882906,"protein_coding",235169,4.93851127814268,4064,"ENSMUSG00000039048"
"Fam118b",-0.197869057920828,-1.64375425849506,0.125207008467726,0.605497422578176,-5.10307523976496,"protein_coding",109229,4.01143643670376,5981,"ENSMUSG00000050471"
"Rpusd4",0.0301591203296664,0.158405300864232,0.876675996405962,0.976730060333765,-5.92555670092728,"protein_coding",71989,2.17803570858182,2647,"ENSMUSG00000032044"
"Cdon",-0.0993693780987608,-0.6549857201559,0.524385463833259,0.866343029141643,-6.08925049716924,"protein_coding",57810,3.8004444865488,7715,"ENSMUSG00000038119"
"Gm25630",-2.62558780161646,-2.55042992939285,0.0248330239261879,0.442540619944548,-3.87638566460047,"snRNA",NA,-4.39211782015092,162,"ENSMUSG00000065934"
"Ddx25",-0.0530863922494154,-0.599756356450434,0.559418314710227,0.878698650409518,-6.40353985837618,"protein_coding",30959,5.48827784882797,6934,"ENSMUSG00000032101"
"Pus3",-0.0293634752778366,-0.211662989811737,0.835792854507281,0.967519204098075,-6.26190153064515,"protein_coding",67049,3.55417163694523,2972,"ENSMUSG00000032103"
"Hyls1",-0.140326050005529,-0.860020829782856,0.406022067730275,0.815187815636431,-5.69459976192146,"protein_coding",76832,2.62951510516518,5970,"ENSMUSG00000050555"
"Pate2",0.693648772640225,1.9205206449545,0.0779725364711998,0.546342148095346,-4.03096673206804,"protein_coding",330921,-0.279576313841545,4720,"ENSMUSG00000074452"
"Chek1",-0.426021830534467,-1.16284037556009,0.266682791753555,0.730979450777729,-4.91546882917927,"protein_coding",12649,0.348255437229954,4635,"ENSMUSG00000032113"
"Stt3a",-0.166697434035686,-1.83888681632321,0.0898763840664039,0.564013081422056,-5.04719066941282,"protein_coding",16430,5.859570295349,8948,"ENSMUSG00000032116"
"Gm26787",0.118994172499746,0.113272875617631,0.911618962696817,0.984171744415399,-4.90034337844455,"antisense",NA,-3.62328388872168,583,"ENSMUSG00000096993"
"Ei24",0.00183916199902199,0.0219966586476948,0.98279898493372,0.996655452426822,-6.6743687388238,"protein_coding",13663,6.38635380310015,3459,"ENSMUSG00000062762"
"Gm27219",-0.030339889403898,-0.0641665190129332,0.949855667212118,0.991969969937272,-5.12193928732012,"processed_pseudogene",NA,-1.40789221879738,742,"ENSMUSG00000098985"
"Fez1",0.0215291562431956,0.289465978507849,0.776985370022696,0.951064777408572,-6.73867024142042,"protein_coding",235180,8.07423648176656,4029,"ENSMUSG00000032118"
"Pknox2",-0.142530411296873,-1.59148003476325,0.136542370140976,0.618382843994103,-5.39625855472322,"protein_coding",208076,5.76306537855194,6942,"ENSMUSG00000035934"
"Tmem218",0.304146085775352,2.6453619604913,0.0207965677491503,0.428937442446259,-3.46620643855627,"protein_coding",66279,3.93075038813905,1019,"ENSMUSG00000032121"
"Slc37a2",0.389321217303524,2.0968694251307,0.0570330717321827,0.515219308988274,-4.00691404588934,"protein_coding",56857,1.873110143163,5079,"ENSMUSG00000032122"
"Gm10177",-0.4028884307896,-1.6157657494769,0.131169674337479,0.612428662672207,-4.69114579802464,"transcribed_processed_pseudogene",NA,1.58729365170004,444,"ENSMUSG00000090136"
"Ccdc15",-0.0711442164889557,-0.367187500896214,0.719640200501291,0.935859229423998,-5.73143010856141,"protein_coding",245902,1.58731077590272,3525,"ENSMUSG00000034303"
"Hepacam",0.174828289713329,1.33232729332412,0.206608711646049,0.687822186811292,-5.69193436307,"protein_coding",72927,5.36468483218709,3327,"ENSMUSG00000046240"
"Robo4",0.137202267473993,0.764564650782882,0.458767295825124,0.841331646971306,-5.60693035574945,"protein_coding",74144,1.99830294405592,4107,"ENSMUSG00000032125"
"Robo3",-0.135816289068052,-1.06903313443441,0.305329079161474,0.756366769829163,-5.8574109392193,"protein_coding",19649,4.40646864969436,6765,"ENSMUSG00000032128"
"Msantd2",-0.195582225150595,-1.27004375012775,0.227275531464107,0.705654488079902,-5.3712927568182,"protein_coding",235184,3.02309373452686,3165,"ENSMUSG00000042138"
"Esam",0.269545375086398,2.00616682967718,0.0670477972870812,0.532197724319976,-4.47974481061097,"protein_coding",69524,3.66919449604024,2867,"ENSMUSG00000001946"
"Vsig2",0.0163091613357228,0.0412529705962538,0.967747946313737,0.99445132066791,-5.40018595862477,"protein_coding",57276,-0.0650639285969739,1170,"ENSMUSG00000001943"
"Nrgn",0.167408887513651,1.31196782081465,0.213189567201889,0.694232693195894,-5.9511989982864,"protein_coding",64011,8.59134772704525,1453,"ENSMUSG00000053310"
"Spa17",0.051764867429769,0.149723951654552,0.88337882979601,0.978232955012118,-5.51058045406933,"protein_coding",20686,0.319851035296516,689,"ENSMUSG00000001948"
"Siae",0.0337409679660219,0.335539594419055,0.742800620424581,0.941759651687817,-6.43276600575012,"protein_coding",22619,4.66491534484624,3433,"ENSMUSG00000001942"
"Tbrg1",0.0429803633478033,0.453883919469791,0.657717333642138,0.914825762133082,-6.45419797821717,"protein_coding",21376,5.16348343484191,3482,"ENSMUSG00000011114"
"Tpt1-ps5",0.375060062950187,0.393859536701568,0.700342311625537,0.931628599038892,-4.886197767105,"processed_pseudogene",NA,-2.9557138693756,519,"ENSMUSG00000059252"
"Vwa5a",-0.230685904504982,-1.80701714651918,0.0949537838876932,0.567570334587003,-4.8500256237536,"protein_coding",67776,3.95409469152173,4899,"ENSMUSG00000023186"
"AW551984",-0.541932050610681,-1.86292507797658,0.0862103573329341,0.5588165830578,-4.49912802434397,"protein_coding",244810,2.49577303329733,6082,"ENSMUSG00000038112"
"Zfp202",0.165504265227221,0.787559252267782,0.445678842569653,0.834785593502614,-5.59924605531604,"protein_coding",80902,2.05702294469703,3877,"ENSMUSG00000025602"
"Scn3b",-0.372591666560692,-4.35795753518971,0.000854561550639807,0.203939705442249,-0.606767261652293,"protein_coding",235281,6.40832642048777,5546,"ENSMUSG00000049281"
"Gramd1b",-0.143366630469951,-1.29344418571756,0.219323759737959,0.700148268308734,-5.92465407181873,"protein_coding",235283,7.71231183497642,10021,"ENSMUSG00000040111"
"Clmp",0.297079805650319,2.97266619966287,0.0112315295543963,0.379865434366006,-2.98717608791876,"protein_coding",71566,4.72260559654824,4591,"ENSMUSG00000032024"
"Gm16096",1.02122364646607,0.712636495819141,0.489202377584979,0.853816179985909,-4.70907276857542,"processed_transcript",NA,-3.9792682835427,834,"ENSMUSG00000087135"
"Hspa8",-0.105927307077091,-1.21279664171113,0.247701776762301,0.718682630053026,-6.21255722401478,"protein_coding",15481,10.9945444665895,4156,"ENSMUSG00000015656"
"Ubash3b",0.0271997286834851,0.275802602586684,0.787220924105059,0.953908606394248,-6.5369322296181,"protein_coding",72828,5.37258427653086,7326,"ENSMUSG00000032020"
"1700063D05Rik",-0.0938911824808303,-0.177973539745629,0.861604663940326,0.97457358300301,-5.12430284014333,"lincRNA",NA,-1.65353286471862,963,"ENSMUSG00000100837"
"3110039I08Rik",-0.345229851484577,-2.42759834208415,0.0311968558216088,0.455382156382219,-3.96667355276195,"processed_transcript",73144,4.81616659317213,11405,"ENSMUSG00000074415"
"Mir100",-0.891623901531483,-1.54295833270874,0.147849498867918,0.63026335623304,-4.37165148893581,"miRNA",NA,-2.06108991071974,80,"ENSMUSG00000093011"
"Mirlet7a-2",-0.431037431433984,-0.422479667120364,0.679874455823203,0.922910680233305,-4.89066458523921,"miRNA",NA,-2.52352605199759,96,"ENSMUSG00000092770"
"Gm28119",0.213740508749651,0.81354082561164,0.43118106432362,0.828449011228528,-5.22438189749081,"sense_intronic",NA,0.520104849392735,298,"ENSMUSG00000100158"
"Sorl1",-0.040127557615727,-0.546760844430085,0.594200241810443,0.892890101356831,-6.68549275378105,"protein_coding",20660,9.12955160628421,11321,"ENSMUSG00000049313"
"Sc5d",-0.0392000660672007,-0.444758863010121,0.664121915076943,0.91720664694471,-6.52803009270094,"protein_coding",235293,5.88777396716533,2328,"ENSMUSG00000032018"
"Tbcel",0.00407943759366134,0.0469368160116434,0.963307559985339,0.993973026094056,-6.61852124689653,"protein_coding",272589,5.77819654930272,5556,"ENSMUSG00000037287"
"Grik4",-0.0453716893241101,-0.315709713084013,0.757448728640789,0.945563384326846,-6.31021660703916,"protein_coding",110637,4.08158730131834,5962,"ENSMUSG00000032017"
"Arhgef12",-0.0475555022078593,-0.650843259476839,0.526968718197573,0.867547793195086,-6.58672438392165,"protein_coding",69632,8.51312002209778,10483,"ENSMUSG00000059495"
"Tmem136",-0.249331795666864,-1.55990813169221,0.143811267878115,0.626712696286766,-5.09069311725389,"protein_coding",235300,3.43128681225582,3500,"ENSMUSG00000048503"
"Oaf",0.271248396076884,1.37086680102421,0.194605787563693,0.678262540285785,-5.29969951405898,"protein_coding",102644,3.27001208580973,2388,"ENSMUSG00000032014"
"Nectin1",0.136317905310497,1.00018967189057,0.336248255376582,0.77482854284618,-6.00356826287141,"protein_coding",58235,4.9821688622663,5054,"ENSMUSG00000032012"
"Thy1",-0.0529750218245466,-0.677815916341409,0.510280203662554,0.86245560461522,-6.57622422673997,"protein_coding",21838,8.59999228397516,1735,"ENSMUSG00000032011"
"Rnf26",0.00602011625682656,0.0551567652489513,0.9568881986121,0.992691357076112,-6.43435114540862,"protein_coding",213211,4.45437032250973,4546,"ENSMUSG00000053128"
"Usp2",-0.0893512354206531,-0.904619398105627,0.38282589407339,0.798332047396947,-6.16283197837519,"protein_coding",53376,5.47159263261236,4807,"ENSMUSG00000032010"
"Gm20444",-0.660161688299111,-0.949037437454746,0.360647292977074,0.787959772354117,-4.67977419994838,"processed_transcript",NA,-3.35082299807463,729,"ENSMUSG00000092258"
"Gm26737",-0.136672497785159,-0.290920576993323,0.77589821710219,0.950617137391277,-5.19801337887457,"lincRNA",NA,-1.14780207010679,2138,"ENSMUSG00000097467"
"Gm10687",-0.322391327352102,-0.886895059823589,0.391933374112066,0.805538832944051,-5.28224808216452,"lincRNA",NA,0.969447572487598,1651,"ENSMUSG00000097617"
"Mcam",0.152246848890476,1.141604108957,0.275084955768747,0.737921661320094,-5.80124207959379,"protein_coding",84004,4.61050584066514,3350,"ENSMUSG00000032135"
"Cbl",-0.453687232237043,-2.99264447811802,0.0108156533785446,0.379704537001995,-3.07926792480616,"protein_coding",12402,6.0807739185455,12345,"ENSMUSG00000034342"
"Ccdc153",0.045154951634344,0.0720910578796444,0.943673804084336,0.990585159183393,-5.33163810350983,"protein_coding",270150,-0.336542209224871,1086,"ENSMUSG00000070306"
"Pdzd3",-0.107096835204454,-0.15721616959298,0.877593544576603,0.976818154249915,-5.0284428300049,"protein_coding",170761,-2.24375379496648,2181,"ENSMUSG00000032105"
"Nlrx1",0.217414844111756,0.931319657446064,0.36938343697303,0.792928446492469,-5.68018418185393,"protein_coding",270151,2.96857353036315,3980,"ENSMUSG00000032109"
"Abcg4",-0.106632543162725,-0.898544686072365,0.385930796195115,0.800961305520767,-6.09972312525517,"protein_coding",192663,4.92703083970734,5211,"ENSMUSG00000032131"
"Hinfp",-0.0238482651257265,-0.207975900725171,0.838608706179976,0.968532471042546,-6.28933077742629,"protein_coding",102423,3.76003467492745,2100,"ENSMUSG00000032119"
"C2cd2l",0.129482776664637,1.07472916989859,0.302868661082125,0.755764614749109,-6.10728698783706,"protein_coding",71764,6.74667292417933,4334,"ENSMUSG00000032120"
"Dpagt1",0.140119531716902,0.882296743245557,0.394320140664068,0.807235342740561,-5.61014113286237,"protein_coding",13478,2.4081985216652,1905,"ENSMUSG00000032123"
"H2afx",0.327357600042213,2.24068494013103,0.0439738986958085,0.484544012861505,-4.01757420009787,"protein_coding",15270,3.29877636710782,1384,"ENSMUSG00000049932"
"Gm44335",1.33055152473832,1.15073401403838,0.271448093672667,0.735776117110499,-4.57539277496528,"miRNA",NA,-5.45089557178374,141,"ENSMUSG00000105072"
"Hmbs",0.287445689847799,1.52192698434457,0.152995069484784,0.636981581676174,-5.1388451093763,"protein_coding",15288,3.43673978659675,1755,"ENSMUSG00000032126"
"Vps11",0.0951281596817968,1.06193850092675,0.308414422441037,0.758301443964658,-6.06072856211396,"protein_coding",71732,5.96775941382061,3179,"ENSMUSG00000032127"
"Gm10080",-0.210741611404185,-0.525959434910769,0.608151283971818,0.89763137795875,-5.38917489893469,"pseudogene",NA,0.149318895210086,613,"ENSMUSG00000060467"
"Hyou1",0.056780672316382,0.528799356687876,0.606236954289102,0.897576216000574,-6.56897253598119,"protein_coding",12282,7.02529133546558,7230,"ENSMUSG00000032115"
"Slc37a4",-0.0732418750954884,-0.711497104458154,0.489883657404687,0.853816179985909,-6.21615573148612,"protein_coding",14385,4.61615952445695,2083,"ENSMUSG00000032114"
"Mir7085",1.43060955877548,1.27319013514462,0.226193080270328,0.705364044091918,-4.54208054748116,"miRNA",NA,-5.60939182185586,66,"ENSMUSG00000099309"
"Trappc4",0.0478179371410711,0.429271299319808,0.675055306357266,0.92104250452703,-6.42543619160926,"protein_coding",60409,4.87123655269608,1166,"ENSMUSG00000032112"
"Rps25",-0.245595970464214,-1.88948241190341,0.0823182407587986,0.552200974652684,-5.05703882921955,"protein_coding",75617,6.97496884691795,683,"ENSMUSG00000009927"
